branch,marks,caste,Cap_round_no,status,college_name
Automobile Engineering,,DEFR,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,CAP,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,SSC,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,73.2,DEFOPENS,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,73.2,TFWS,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,73.2,ORPHAN,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,73.2,PWD,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,73.2,DEF73454,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,DEFR,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,CAP,2,Government,"Government Polytechnic, Washim"
Automobile Engineering,,SSC,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NGOPENH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NGSTH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NGNTAH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NGOBCH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NGSEBCH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NLOPENH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NLSTH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,NLSEBCH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,82.0,PWDOPENH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,81.0,PWD,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,81.0,DEF42044,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,69.6,NGSEBCH,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NGOPENO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NGSCO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NGSTO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NGOBCO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NLOPENO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,84.2,NLOBCO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,81.6,TGSTO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,81.6,TGOBCO,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,83.4,DEFOPENS,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,83.4,TFWS,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,83.4,ORPHAN,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,83.4,PWD,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,83.4,DEF31477,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Washim"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Washim"
Civil Engineering,80.6,NGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NGSCH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NGSTH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NGNTAH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NGNTDH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NGOBCH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NLNTDH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,NLOBCH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.6,PWDOPENH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.2,PWD,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,80.2,DEF45137,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,62.6,TLOPENH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,70.4,NGSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.8,NGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.8,NGSCO,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.8,NGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,69.8,TGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.6,TGNTBO,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.6,DEFOPENS,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.6,ORPHAN,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.6,PWD,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,81.6,DEF38828,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Civil Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,91.6,NGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,91.6,NGSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,91.6,NLOPENH,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,91.6,NLSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,87.2,NGSCO,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,87.2,NGNTBO,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,87.2,NGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,87.2,NLOBCO,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,DEFOPENS,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,EWS,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,TFWS,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,ORPHAN,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,PWD,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,90.8,DEF7393,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Computer Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NGSCH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NGSTH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NGNTBH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NGOBCH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,85.0,NLSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,80.0,TGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,80.0,TGNTDH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,80.0,TLSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NGSTO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NLOPENO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NLOBCO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.8,NLSEBCO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,74.6,TGNTAO,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,DEFOPENS,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,EWS,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,TFWS,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,ORPHAN,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,PWD,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,84.4,DEF27624,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Electrical Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,83.8,NGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,83.8,NGSCH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,83.8,NGNTDH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,83.8,NGSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,83.8,NLSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,79.8,TGNTBH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,79.8,TLOBCH,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,89.8,NGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,89.8,NGSCO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,89.8,NGNTCO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,89.8,NGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,89.8,NGSEBCO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,63.2,NGSTO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,63.2,NLSTO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,72.0,TGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,80.6,TGNTCO,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,86.2,DEFOPENS,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,86.2,TFWS,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,86.2,ORPHAN,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,86.2,PWD,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,86.2,DEF21147,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Electronics and Telecommunication Engg,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGOPENH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGSCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGSTH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGNTAH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGNTBH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGNTDH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGOBCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NGSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NLOPENH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NLSCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NLSTH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,NLSEBCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,79.4,PWDOPENH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,77.2,PWD,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,77.2,DEF57422,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,65.4,TGNTAH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,74.0,TGSCH,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NGNTCO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NGSEBCO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NLOPENO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.2,NLOBCO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,CAP,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,SSC,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,68.8,TGOPENO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,81.8,TGOBCO,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.0,DEFOPENS,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.0,ORPHAN,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.0,PWD,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,80.0,DEF46013,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,DEFR,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,GOVERNMENT,2,Government,"Government Polytechnic, Yavatmal"
Mechanical Engineering,,MAHARASHTRA,2,Government,"Government Polytechnic, Yavatmal"
