branch,marks,caste,Cap_round_no,status,college_name
Information Technology,,CAP,3,Un-Aided,"Adarsha Bahuuddeshiya Shikshan Prasarak Mandal, Dr. R . N. Lahoti Polytechnic, Sultanpur"
Information Technology,,III,3,Un-Aided,"Adarsha Bahuuddeshiya Shikshan Prasarak Mandal, Dr. R . N. Lahoti Polytechnic, Sultanpur"
Information Technology,,SSC,3,Un-Aided,"Adarsha Bahuuddeshiya Shikshan Prasarak Mandal, Dr. R . N. Lahoti Polytechnic, Sultanpur"
Civil Engineering,54.2,NGSCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,54.2,NGOBCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,54.2,NLOBCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,54.2,PWDOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,67.2,PWD,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,67.2,DEF95471,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,44.6,NGOBCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,DEFR,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,CAP,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,III,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,,SSC,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,91.2,NGOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,91.2,NGSCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,78.4,NLOBCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,78.4,NLSEBCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,65.4,TGSTO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,DEFR,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,GOVERNMENT,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,MAHARASHTRA,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,CAP,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,III,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Computer Science and Engineering,,SSC,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,82.2,NGOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,82.2,NLSTH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,82.2,PWDOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,79.8,PWD,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,79.8,DEF46684,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,80.4,NLOBCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,DEFR,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,GOVERNMENT,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,MAHARASHTRA,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,CAP,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,III,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Electrical Engineering,,SSC,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NGOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NGOBCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NGSEBCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NLOPENH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NLSCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,77.2,NLOBCH,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,57.8,NGOPENO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,57.8,NGSCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,57.8,NLOBCO,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,56.2,ORPHAN,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,DEFR,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,GOVERNMENT,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,MAHARASHTRA,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,CAP,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,III,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Mechanical Engineering,,SSC,3,Un-Aided,"Padmashri Dr. V.B.  Kolte College of Engineering, Malkapur, Buldhana"
Civil Engineering,67.8,NGOPENO,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,DEFR,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,CAP,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,III,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,,SSC,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,61.2,NGOPENO,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,89.8,TGSEBCO,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,DEFR,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,GOVERNMENT,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,MAHARASHTRA,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,CAP,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,III,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Computer Engineering,,SSC,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,60.4,NGSCH,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,DEFR,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,GOVERNMENT,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,MAHARASHTRA,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,CAP,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,III,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Electrical Engineering,,SSC,3,Un-Aided,"Bhiwsan Patil Shinde Shikshan Gramin Vikas & Bahu Sanstha,Shinde Polytechnic, Anjani Bk Tal: Mehkar, Dist: Buldhana"
Civil Engineering,74.0,NGOPENH,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,DEFR,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,CAP,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,III,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,SSC,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,63.2,NGOPENH,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,85.6,NGOBCO,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,DEFR,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,GOVERNMENT,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,MAHARASHTRA,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,CAP,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,III,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,SSC,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,74.4,TGOPENO,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,DEFR,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,GOVERNMENT,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,MAHARASHTRA,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,CAP,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,III,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,SSC,3,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,81.4,NGOPENH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,81.4,NGSCH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,81.4,NGOBCH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,81.4,PWDOPENH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,63.6,PWD,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,63.6,DEF106508,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,72.6,NGOPENO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,72.6,NLOPENO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,DEFR,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,GOVERNMENT,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,MAHARASHTRA,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,CAP,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,III,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,SSC,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,84.6,NGOPENH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,84.6,NGSEBCH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,84.6,NLSEBCH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,78.2,TGOPENH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,81.8,TGNTDH,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,87.2,NGOPENO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,87.2,NLOBCO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,87.2,NLSEBCO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,III,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.0,DEFOPENS,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.0,TFWS,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.0,PWD,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.0,DEF37552,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,III,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,80.0,NGOPENO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.6,NLOBCO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,72.2,TGNTAO,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.4,DEFOPENS,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.4,TFWS,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.4,PWD,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.4,DEF68933,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,DEFR,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,GOVERNMENT,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,MAHARASHTRA,3,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
